O,O,O,O,O,W,W,E,E,E,E,E,E,W,W,W,L,L,L,L,L,L,L,L,L
O,O,O,O,O,W,W,E,E,E,E,E,E,W,W,W,LL,L,L,L,L,L,L,L,L
O,O,O,O,O,W,W,E,E,E,E,E,E,W,W,W,L,L,L,L,L,L,L,L,L
O,O,O,O,OR,W,W,E,E,E,E,E,ER,W,W,W,L,L,L,L,L,L,L,L,L
O,O,O,O,O,W,W,E,E,E,E,E,E,W,W,W,L,L,L,L,L,L,L,L,L
O,O,O,O,O,W,W,E,E,E,E,E,W,W,W,W,L,L,L,LD,L,L,L,L,L
O,O,OD,O,O,W,W,E,E,ED,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,U,U,UU,U
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,U,U,U,U
G,GU,G,G,G,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,U,U,U,U
G,G,G,G,G,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,U,UD,U,U
G,G,G,G,G,G,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W
G,G,G,G,G,G,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W
G,G,G,G,G,GR,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,D,D,D,D
G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,DL,D,D,D
G,G,G,GD,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,DD,D,D
W,W,W,W,W,W,W,W,W,W,W,W,BU,B,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,W,W,W,W,W,W,W,W,W,W
C,CU,C,C,C,W,W,W,W,B,B,B,B,B,B,BU,B,W,W,W,K,K,K,K,K
C,C,C,C,C,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,K,K,K,K,K
C,C,C,C,C,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,KL,K,K,K,K
C,C,C,C,CR,W,W,W,W,BL,B,B,B,B,B,B,B,W,W,W,K,K,K,K,K
C,C,C,C,C,W,W,W,W,B,B,B,B,B,B,B,BR,W,W,W,K,K,K,K,K
